   -0.171051621933894421E+00    0.194527832544945345E+01   -0.580138472319695495E+02
    0.643065172501033067E-01    0.150266280450336054E+01   -0.580127088179515340E+02
    0.643065172501033067E-01    0.150266280450336054E+01   -0.580127088179515340E+02
    0.319391961128668189E+00    0.152237965331117375E+01   -0.580115427106338046E+02
    0.412346868299606650E+00    0.193162101589053226E+01   -0.580107146528410027E+02
   -0.420960100352841815E+00    0.184549125584925666E+01   -0.580080717822869047E+02
   -0.349635902512111666E-02    0.196620934125781344E+01   -0.580077776776322338E+02
    0.580743045467112196E+00    0.161729147682770580E+01   -0.580076799906808986E+02
   -0.446545396393699667E+00    0.165944913304844199E+01   -0.580063055133328618E+02
   -0.465993339466063139E+00    0.168637783077580994E+01   -0.580037146903783452E+02
    0.642754059491743135E+00    0.180522859405592095E+01   -0.580017584439225971E+02
   -0.185320294436393918E+00    0.194022221292653496E+01   -0.579978600438567327E+02
   -0.423668454224731483E+00    0.163995398568142470E+01   -0.579941217497820389E+02
   -0.423668454224731483E+00    0.163995398568142470E+01   -0.579941217497820389E+02
    0.483942652014581420E+00    0.190656769692051298E+01   -0.579923882105879187E+02
   -0.144546574414068874E+00    0.194733695635466275E+01   -0.579909001884633994E+02
    0.925325944582635757E-01    0.196690735530514260E+01   -0.579874183247671766E+02
    0.308805230459142321E+00    0.152296302584065035E+01   -0.579819281960469368E+02
   -0.326277361375701180E+00    0.189413504047432868E+01   -0.579796725231404224E+02
    0.635146547926860983E+00    0.180434563917929736E+01   -0.579708525634268170E+02
   -0.376817657035773357E+00    0.161068185969182065E+01   -0.579672083941995311E+02
   -0.243773307699495512E+00    0.155266452384642006E+01   -0.579663690184381011E+02
    0.631816850904331151E+00    0.180648703206440930E+01   -0.579644418654931712E+02
    0.631816850904331151E+00    0.180648703206440930E+01   -0.579644418654931712E+02
   -0.331132611870911642E+00    0.188811640444572792E+01   -0.579564241691797974E+02
    0.203907536015064061E+00    0.195877179541052082E+01   -0.579559255569539715E+02
   -0.495308852536841763E-02    0.195986546906267067E+01   -0.579557335574916692E+02
   -0.355703620923628339E+00    0.187606725553005238E+01   -0.579554049711006201E+02
   -0.104982200712901805E+00    0.152192663742452483E+01   -0.579544052601450232E+02
   -0.104982200712901805E+00    0.152192663742452483E+01   -0.579544052601450232E+02
   -0.152081946799518919E+00    0.194124185624885959E+01   -0.579543434195552152E+02
    0.538604908785082562E-01    0.196209798035260152E+01   -0.579512479815209502E+02
    0.108548619785820394E+00    0.150725926100108421E+01   -0.579499086546052951E+02
    0.624792166837672247E+00    0.180801782366575559E+01   -0.579430825357202224E+02
    0.624792166837672247E+00    0.180801782366575559E+01   -0.579430825357202224E+02
    0.224519375690097694E+00    0.151456383993959975E+01   -0.579417925608277926E+02
   -0.465588824632236775E+00    0.172573474661885529E+01   -0.579396278950733006E+02
   -0.465588824632236775E+00    0.172573474661885529E+01   -0.579396278950733006E+02
    0.170202127015040283E-01    0.195881502106568672E+01   -0.579361020678210252E+02
    0.389218757318485542E+00    0.154482082599735282E+01   -0.579336469423888047E+02
   -0.462516621867358424E+00    0.176105207263948560E+01   -0.579333817822997617E+02
    0.565482589543886194E+00    0.161936238590777459E+01   -0.579324846543803886E+02
    0.315252771306487711E+00    0.152866147645865569E+01   -0.579288292158508114E+02
   -0.390583443613310988E+00    0.162648394683052211E+01   -0.579271303635933492E+02
   -0.390583443613310988E+00    0.162648394683052211E+01   -0.579271303635933492E+02
    0.477440993638475419E+00    0.189836839860769335E+01   -0.579244894331534255E+02
    0.395629245215792125E+00    0.154760396084023455E+01   -0.579228253263357971E+02
    0.395629245215792125E+00    0.154760396084023455E+01   -0.579228253263357971E+02
    0.562936401342060022E+00    0.161937824351814186E+01   -0.579221596992959746E+02
   -0.425744075720498327E+00    0.181851513655617558E+01   -0.579214555479370290E+02
   -0.460662266780240581E+00    0.172633296792700941E+01   -0.579187946808406195E+02
   -0.460662266780240581E+00    0.172633296792700941E+01   -0.579187946808406195E+02
   -0.400273820039335149E+00    0.183695330120413014E+01   -0.579039942046475460E+02
    0.759763839274568836E-01    0.151095705603207664E+01   -0.579025042116691822E+02
    0.219316821399136580E+00    0.195028129809852468E+01   -0.578977399927883880E+02
    0.219316821399136580E+00    0.195028129809852468E+01   -0.578977399927883880E+02
    0.324626530012642300E+00    0.193588561800663572E+01   -0.578976600755800632E+02
   -0.443571846565786576E+00    0.169084562103118907E+01   -0.578970788613705167E+02
   -0.361388255118349350E-01    0.151827433872254791E+01   -0.578904179710436892E+02
    0.155411286436845861E-01    0.195309398328747896E+01   -0.578899519485743923E+02
    0.155411286436845861E-01    0.195309398328747896E+01   -0.578899519485743923E+02
   -0.368498882084265289E+00    0.161848009233781154E+01   -0.578853090920845830E+02
    0.143894933438280775E+00    0.151356234952814273E+01   -0.578818179840648384E+02
   -0.327899652635293581E+00    0.187649799559047303E+01   -0.578813709662728684E+02
    0.625748975442364630E+00    0.169780720838031551E+01   -0.578761315030908179E+02
   -0.400806879053982101E+00    0.164556196808515232E+01   -0.578723263406498347E+02
    0.430652144505794920E+00    0.156352065693295317E+01   -0.578718721710241226E+02
   -0.110435522094252721E-01    0.194898421582671344E+01   -0.578707950227834544E+02
    0.617890399482570629E+00    0.168676441812128641E+01   -0.578672403268204363E+02
    0.617890399482570629E+00    0.168676441812128641E+01   -0.578672403268204363E+02
    0.516769712650259394E+00    0.160061961831521704E+01   -0.578657294162089926E+02
    0.573961694551192503E+00    0.163809789674994755E+01   -0.578645509523251746E+02
    0.606651864644567773E+00    0.167283794426252186E+01   -0.578591302907391309E+02
    0.225780146626255757E+00    0.194431399489859902E+01   -0.578552987846706941E+02
    0.533228184086428803E+00    0.161160801942739407E+01   -0.578542153611341519E+02
    0.533228184086428803E+00    0.161160801942739407E+01   -0.578542153611341519E+02
   -0.491556328959853669E-01    0.152286680091043958E+01   -0.578524684767057380E+02
   -0.491556328959853669E-01    0.152286680091043958E+01   -0.578524684767057380E+02
    0.616709231328579688E+00    0.178197270012816911E+01   -0.578502890139087214E+02
    0.616709231328579688E+00    0.178197270012816911E+01   -0.578502890139087214E+02
   -0.431008400931626567E+00    0.178529306450879943E+01   -0.578499164296863313E+02
   -0.431008400931626567E+00    0.178529306450879943E+01   -0.578499164296863313E+02
    0.614415447085623678E+00    0.178316684857952112E+01   -0.578442071268478912E+02
   -0.157807249011410494E+00    0.154173492435169068E+01   -0.578439870150576922E+02
   -0.140474952189812485E+00    0.153821253579371287E+01   -0.578421534331758238E+02
    0.578973012673520748E+00    0.182509703570336690E+01   -0.578414229970305342E+02
    0.432035795445335713E+00    0.156757567618435667E+01   -0.578394615725380561E+02
   -0.431110994469628583E+00    0.169522481859641383E+01   -0.578366040065936886E+02
    0.155382876816580223E+00    0.194711250304291572E+01   -0.578365428480412191E+02
    0.117982183442317243E+00    0.151673910650379051E+01   -0.578329531040823781E+02
   -0.298445471781965899E+00    0.158829345285437951E+01   -0.578323446391228515E+02
   -0.378261097188505979E+00    0.163574399162531736E+01   -0.578289369388677699E+02
    0.250640437782068404E+00    0.152711906360454575E+01   -0.578285586467045363E+02
    0.250640437782068404E+00    0.152711906360454575E+01   -0.578285586467045363E+02
    0.621655233329064028E+00    0.174962386013472648E+01   -0.578278857793323340E+02
    0.615572518609650454E+00    0.176955062653271722E+01   -0.578250324056492104E+02
    0.618860596622753834E+00    0.171569999517021476E+01   -0.578229307777721999E+02
   -0.408120625744131868E-01    0.152448304134045598E+01   -0.578225989242552458E+02
    0.621036610310521597E+00    0.173651688064104959E+01   -0.578216713043259460E+02
    0.621036610310521597E+00    0.173651688064104959E+01   -0.578216713043259460E+02
    0.349511009838916975E+00    0.154586604537048045E+01   -0.578199275864957087E+02
    0.570393270787154294E+00    0.182611969455153544E+01   -0.578175019824933401E+02
    0.570393270787154294E+00    0.182611969455153544E+01   -0.578175019824933401E+02
    0.613614407603471079E+00    0.176733737432771831E+01   -0.578146260928187985E+02
   -0.420436814710359708E+00    0.168652321640525771E+01   -0.578121597406130405E+02
    0.473041177778213306E+00    0.158687297026157226E+01   -0.578118911195261092E+02
    0.205558326370317707E-01    0.152036466633203782E+01   -0.578107233604308561E+02
    0.205558326370317707E-01    0.152036466633203782E+01   -0.578107233604308561E+02
    0.514610191254237459E+00    0.186101230302790976E+01   -0.578069066178221078E+02
    0.534613549345491879E+00    0.162045225454202013E+01   -0.578058357091245796E+02
    0.379472107568021369E-01    0.194355523608557079E+01   -0.578049951821190575E+02
   -0.418589872792321793E+00    0.178166348774091476E+01   -0.577975397616313700E+02
    0.293596187757072302E+00    0.153655622579051876E+01   -0.577971887799271968E+02
   -0.109435577979467610E+00    0.192744450855454441E+01   -0.577938248083977015E+02
   -0.393622048768740185E+00    0.181281110910210574E+01   -0.577936179529436913E+02
   -0.169411280485979199E+00    0.191574695443845000E+01   -0.577934461221894509E+02
    0.570689222629017445E+00    0.165126109336701332E+01   -0.577923404333861725E+02
    0.551332604348434563E+00    0.163510468493083017E+01   -0.577905932658052848E+02
    0.168134782766338836E+00    0.194040124158509020E+01   -0.577888000382651796E+02
    0.168134782766338836E+00    0.194040124158509020E+01   -0.577888000382651796E+02
    0.541095786581766824E+00    0.162877784331124031E+01   -0.577841195713622682E+02
   -0.254739318386131675E+00    0.157665756737219365E+01   -0.577815574557463947E+02
   -0.254739318386131675E+00    0.157665756737219365E+01   -0.577815574557463947E+02
    0.130449405977880305E-01    0.152351553747655655E+01   -0.577791298937232796E+02
    0.130449405977880305E-01    0.152351553747655655E+01   -0.577791298937232796E+02
   -0.285080180339135181E+00    0.158935059820303293E+01   -0.577790114727678628E+02
   -0.250321660035689897E+00    0.157581423105940477E+01   -0.577748965475899325E+02
   -0.301018168922708718E+00    0.186882469350575953E+01   -0.577698582737162951E+02
   -0.402229729361689936E+00    0.167509278383361870E+01   -0.577695502745007587E+02
    0.591634904763730152E+00    0.178525696707747872E+01   -0.577669706906127232E+02
    0.602622176852688485E+00    0.176053992071613585E+01   -0.577654884630673422E+02
    0.602622176852688485E+00    0.176053992071613585E+01   -0.577654884630673422E+02
   -0.703676789566799570E-02    0.152621156469780495E+01   -0.577651767508660043E+02
   -0.270913181735032649E+00    0.158579629541104339E+01   -0.577597019725454714E+02
    0.573700332756515885E+00    0.180318259998452990E+01   -0.577516509260959339E+02
    0.573700332756515885E+00    0.180318259998452990E+01   -0.577516509260959339E+02
    0.575556380457852068E+00    0.166913406489731098E+01   -0.577466274148538616E+02
   -0.362712349184870109E+00    0.182638093564561066E+01   -0.577439210891433561E+02
   -0.362712349184870109E+00    0.182638093564561066E+01   -0.577439210891433561E+02
    0.469135320130136702E+00    0.159452352432364730E+01   -0.577418975087313555E+02
    0.102275670847271224E+00    0.152456999609302479E+01   -0.577376022427899187E+02
    0.469972751107120418E-01    0.152544793976152926E+01   -0.577366795626663958E+02
   -0.326931437907504313E-01    0.153157158489237988E+01   -0.577323380010384994E+02
   -0.326931437907504313E-01    0.153157158489237988E+01   -0.577323380010384994E+02
    0.261882221966167950E+00    0.192356259349224157E+01   -0.577302556593341905E+02
   -0.149641368220418042E+00    0.155150512880999814E+01   -0.577262544521586562E+02
   -0.325174967082418720E+00    0.161812880748459964E+01   -0.577254856363366997E+02
    0.503905000491255972E+00    0.161538377417684975E+01   -0.577237806949838728E+02
    0.538168165677594956E+00    0.163914072429314595E+01   -0.577215375565077835E+02
    0.389265947243816135E+00    0.189564109910711376E+01   -0.577205748807217276E+02
    0.389265947243816135E+00    0.189564109910711376E+01   -0.577205748807217276E+02
   -0.240488393553523749E+00    0.188447847165839488E+01   -0.577201493415962119E+02
   -0.266374988008686253E+00    0.158936203852158697E+01   -0.577182025627529640E+02
    0.115994805897830386E+00    0.152651804253123435E+01   -0.577176155037891192E+02
    0.115994805897830386E+00    0.152651804253123435E+01   -0.577176155037891192E+02
    0.588635521936132888E+00    0.176177256741105714E+01   -0.577162718001072506E+02
   -0.210689981960969497E+00    0.189343731917712277E+01   -0.577162634288602447E+02
    0.406686859319200844E+00    0.157340640304873802E+01   -0.577139805880730279E+02
    0.406686859319200844E+00    0.157340640304873802E+01   -0.577139805880730279E+02
   -0.944585880228772379E-01    0.191880773680162675E+01   -0.577133597389085651E+02
    0.551079224445849905E-01    0.193233532006809816E+01   -0.577132323200286663E+02
    0.592104327878949066E+00    0.172649043346339348E+01   -0.577125218877518193E+02
    0.288988590971361092E+00    0.191691855193897487E+01   -0.577123342475002659E+02
    0.286248357157533995E+00    0.154336900183280812E+01   -0.577118248865815815E+02
    0.302413689853824996E+00    0.154717893449546628E+01   -0.577038335886388580E+02
    0.211914236741108403E+00    0.153402999071535251E+01   -0.577001607240711110E+02
    0.348317665363060414E+00    0.155787415404037044E+01   -0.576997453907667932E+02
   -0.306334199411473773E+00    0.185210996948266438E+01   -0.576975833424370848E+02
    0.416438769743121662E+00    0.157889074827297948E+01   -0.576969289853041687E+02
    0.416438769743121662E+00    0.157889074827297948E+01   -0.576969289853041687E+02
   -0.635309083330153346E-01    0.153868559409651229E+01   -0.576965127179865789E+02
   -0.379221250800342025E+00    0.167039375576628935E+01   -0.576948158051564945E+02
   -0.309864323634324035E+00    0.184894704219425243E+01   -0.576915647077506577E+02
    0.570291803892506777E+00    0.178327979685342952E+01   -0.576895364621954911E+02
    0.518404114913637692E+00    0.183233656079451479E+01   -0.576851883764535103E+02
    0.518404114913637692E+00    0.183233656079451479E+01   -0.576851883764535103E+02
   -0.253958483583759331E+00    0.187315669167912913E+01   -0.576830178240747387E+02
   -0.322929432155303175E+00    0.162568202123729733E+01   -0.576754514453077434E+02
   -0.146891337118020743E+00    0.190301370225852828E+01   -0.576717348586027612E+02
    0.425623112753019450E+00    0.187568598299412037E+01   -0.576712892189111273E+02
   -0.329518630138373514E+00    0.163365444046403052E+01   -0.576578596672765968E+02
   -0.313481369847879165E+00    0.162300194464545133E+01   -0.576571652679940456E+02
   -0.379638834892677857E+00    0.168675332491903518E+01   -0.576542683940079854E+02
    0.730677208680373252E-01    0.192486788969266276E+01   -0.576539213049004218E+02
    0.730677208680373252E-01    0.192486788969266276E+01   -0.576539213049004218E+02
    0.193988810941100015E+00    0.192044502369546732E+01   -0.576516688640837174E+02
   -0.390695563707059434E+00    0.172761334697667679E+01   -0.576474473216304943E+02
    0.175297420751560268E+00    0.192117126870063504E+01   -0.576465042475367113E+02
    0.175297420751560268E+00    0.192117126870063504E+01   -0.576465042475367113E+02
   -0.541172579023191935E-01    0.154228304228125590E+01   -0.576458369854994999E+02
   -0.541172579023191935E-01    0.154228304228125590E+01   -0.576458369854994999E+02
   -0.332552960871691117E+00    0.182349827731851466E+01   -0.576440616821464999E+02
   -0.341395370861778236E+00    0.164677197629019689E+01   -0.576406507810187207E+02
   -0.341395370861778236E+00    0.164677197629019689E+01   -0.576406507810187207E+02
    0.207116971164314129E+00    0.191764628747642041E+01   -0.576399725967774685E+02
    0.207116971164314129E+00    0.191764628747642041E+01   -0.576399725967774685E+02
   -0.301815507795071991E+00    0.184192366413047615E+01   -0.576379138978531955E+02
    0.987142598309816294E-01    0.153373269164257642E+01   -0.576353033530543541E+02
    0.167514476289626846E+00    0.153679809334570927E+01   -0.576294525236502295E+02
    0.504637254372817812E+00    0.182792136195256516E+01   -0.576286912875917494E+02
    0.504637254372817812E+00    0.182792136195256516E+01   -0.576286912875917494E+02
    0.179861975077032388E+00    0.153806188963497226E+01   -0.576256903028202174E+02
    0.369976654092254831E+00    0.157235765431503172E+01   -0.576246293660923072E+02
   -0.368315776975592757E+00    0.178060040122180041E+01   -0.576237785506745581E+02
   -0.264019920950544884E+00    0.185788162732685525E+01   -0.576230839043448100E+02
   -0.264019920950544884E+00    0.185788162732685525E+01   -0.576230839043448100E+02
    0.234401505978840990E+00    0.154432574020473123E+01   -0.576203766145833640E+02
    0.234401505978840990E+00    0.154432574020473123E+01   -0.576203766145833640E+02
    0.314027060823808046E+00    0.155906328387588222E+01   -0.576134149199815369E+02
    0.556654444343508636E+00    0.169599202672999883E+01   -0.576120593282248166E+02
    0.556654444343508636E+00    0.169599202672999883E+01   -0.576120593282248166E+02
    0.563034718822010061E+00    0.171793772861712157E+01   -0.576103327032946311E+02
    0.563034718822010061E+00    0.171793772861712157E+01   -0.576103327032946311E+02
    0.303976549928970996E+00    0.189909869977348000E+01   -0.576084834059976743E+02
    0.303976549928970996E+00    0.189909869977348000E+01   -0.576084834059976743E+02
   -0.744984849631736418E-01    0.190694584752718921E+01   -0.576083280384520720E+02
   -0.339751924715523790E+00    0.180720502748467271E+01   -0.576072015831678215E+02
    0.155935962976086029E+00    0.191679561522392028E+01   -0.576059817579655515E+02
   -0.996346874932223237E-01    0.155387017077512501E+01   -0.576033659215511449E+02
   -0.996346874932223237E-01    0.155387017077512501E+01   -0.576033659215511449E+02
   -0.144172756608623859E+00    0.156384322084401539E+01   -0.575996881883877023E+02
   -0.191884347502005531E+00    0.187897100513723436E+01   -0.575928839894618108E+02
   -0.191884347502005531E+00    0.187897100513723436E+01   -0.575928839894618108E+02
   -0.241922002223069033E+00    0.186115431361665040E+01   -0.575910577222749254E+02
    0.555291409838066657E-01    0.191567349741636828E+01   -0.575894337764998312E+02
    0.556624463603388131E+00    0.174393343267930345E+01   -0.575881306702246860E+02
   -0.309175103480708813E+00    0.182553313236504566E+01   -0.575873587029750382E+02
    0.808202219003478217E-01    0.191586157640526933E+01   -0.575871456069032064E+02
   -0.254135304792833916E+00    0.185480365308404060E+01   -0.575848577692690924E+02
   -0.210492957632785943E+00    0.187165178477068816E+01   -0.575848437950578358E+02
    0.548015159994800993E+00    0.176630190895564909E+01   -0.575839150449746029E+02
    0.131983839950316123E+00    0.153959881268718224E+01   -0.575808312714423494E+02
   -0.229254051030630818E+00    0.186365525128887644E+01   -0.575777972108037943E+02
    0.512948567798887978E+00    0.180718947907355942E+01   -0.575763237116619564E+02
    0.512948567798887978E+00    0.180718947907355942E+01   -0.575763237116619564E+02
    0.148175473392204743E+00    0.191295475087584532E+01   -0.575755436214368643E+02
   -0.326153326166069235E+00    0.164981819648418560E+01   -0.575750671487276406E+02
    0.486088409782633402E+00    0.163169916989114805E+01   -0.575745416180484000E+02
    0.486088409782633402E+00    0.163169916989114805E+01   -0.575745416180484000E+02
   -0.213990162415473834E+00    0.158814748580371168E+01   -0.575734474098798472E+02
    0.212988587581661205E-01    0.154212415977156247E+01   -0.575708520262780610E+02
    0.301939593627521985E+00    0.156195116824034930E+01   -0.575634549566567415E+02
    0.550126304512540520E+00    0.172950289719811190E+01   -0.575617159633500393E+02
    0.251083510644740382E+00    0.155329714878694847E+01   -0.575563680282988486E+02
    0.467775866908732019E+00    0.183308536254012733E+01   -0.575534527316451232E+02
    0.467775866908732019E+00    0.183308536254012733E+01   -0.575534527316451232E+02
    0.111740820845506336E+00    0.154178063098094498E+01   -0.575528081402635507E+02
    0.111740820845506336E+00    0.154178063098094498E+01   -0.575528081402635507E+02
    0.449575670619918738E-01    0.154306547484692680E+01   -0.575483122983328883E+02
   -0.352510245626200128E-02    0.190645813310698076E+01   -0.575479453198132234E+02
   -0.352510245626200128E-02    0.190645813310698076E+01   -0.575479453198132234E+02
    0.437707906627779586E+00    0.160890397836859478E+01   -0.575476252318207457E+02
    0.437707906627779586E+00    0.160890397836859478E+01   -0.575476252318207457E+02
   -0.190351025342984717E-01    0.190496730980280726E+01   -0.575474534173158645E+02
    0.136291702617624549E+00    0.154304578848186380E+01   -0.575474262183513048E+02
    0.439822728254687878E+00    0.161012531766124378E+01   -0.575465210469531030E+02
    0.237983531469978610E+00    0.190060279921958797E+01   -0.575455092282369094E+02
   -0.162853623575179768E+00    0.157582294903170328E+01   -0.575403006891211675E+02
   -0.289777264938922141E+00    0.163052701595307248E+01   -0.575395322276831962E+02
   -0.332577492402112374E+00    0.166699412799562507E+01   -0.575376949447951347E+02
    0.539975628549685616E+00    0.174927888488906103E+01   -0.575365674037769850E+02
    0.143795792409252433E-01    0.154626487885975594E+01   -0.575342837868841315E+02
   -0.356287803809274661E+00    0.173964346477451470E+01   -0.575302642948213361E+02
    0.310552361758595519E+00    0.156782749464076598E+01   -0.575291953876630231E+02
    0.536405889697226024E+00    0.175212976594930092E+01   -0.575277177394065546E+02
    0.346794586080566236E+00    0.157769029293963325E+01   -0.575258013654460569E+02
    0.207278249798843905E+00    0.155129849287266985E+01   -0.575196006174841727E+02
   -0.356358067741770410E-01    0.155298494148013999E+01   -0.575173268385304084E+02
   -0.356358067741770410E-01    0.155298494148013999E+01   -0.575173268385304084E+02
    0.424220904782024288E+00    0.160744419517355230E+01   -0.575171346336611435E+02
   -0.316748164358673368E+00    0.165777870231182178E+01   -0.575140803117426600E+02
    0.250149578861735611E+00    0.155785649725709052E+01   -0.575128243446107490E+02
    0.121598101866030983E+00    0.154606869694572358E+01   -0.575122981120650110E+02
    0.304918109179952157E+00    0.156910585610247755E+01   -0.575073809241228417E+02
    0.338009163869598672E+00    0.187450699394447184E+01   -0.575032718669810947E+02
    0.338009163869598672E+00    0.187450699394447184E+01   -0.575032718669810947E+02
   -0.257940272079094535E+00    0.161873504882792441E+01   -0.575024954128848833E+02
   -0.186574200901138798E+00    0.186457715136220759E+01   -0.575007057588733801E+02
   -0.115614545022960188E+00    0.156874034421138653E+01   -0.574999290319971834E+02
   -0.250584371176444887E+00    0.183839048271989691E+01   -0.574975735699967174E+02
    0.491680872267545532E+00    0.180121884955090095E+01   -0.574974120571823875E+02
    0.433421295506154047E+00    0.183873755211759460E+01   -0.574970272305204162E+02
    0.405899185826662623E+00    0.160250748463440651E+01   -0.574968760644389363E+02
   -0.277766302690859113E+00    0.163155829486155568E+01   -0.574966938745944844E+02
   -0.277766302690859113E+00    0.163155829486155568E+01   -0.574966938745944844E+02
   -0.287644099539132891E+00    0.181660644287210316E+01   -0.574963935131146116E+02
    0.529949065744686476E+00    0.172385392018873773E+01   -0.574946683380833861E+02
    0.529949065744686476E+00    0.172385392018873773E+01   -0.574946683380833861E+02
   -0.219332839873041752E+00    0.160301225011882864E+01   -0.574860952217656518E+02
   -0.219332839873041752E+00    0.160301225011882864E+01   -0.574860952217656518E+02
    0.294744394992119518E+00    0.156937641539180928E+01   -0.574859544768796411E+02
   -0.341571377114531893E+00    0.174411933464518598E+01   -0.574852620967743349E+02
   -0.341571377114531893E+00    0.174411933464518598E+01   -0.574852620967743349E+02
    0.227261153160199875E+00    0.189252380003202814E+01   -0.574824533459071461E+02
    0.227261153160199875E+00    0.189252380003202814E+01   -0.574824533459071461E+02
   -0.275194601924612925E+00    0.163289069503212514E+01   -0.574824281167097837E+02
    0.455940607456541525E+00    0.182289657068006794E+01   -0.574819176530269829E+02
    0.455940607456541525E+00    0.182289657068006794E+01   -0.574819176530269829E+02
    0.321700820175749747E+00    0.157672453453683237E+01   -0.574788877852606674E+02
   -0.337908094993857544E+00    0.174790634500757447E+01   -0.574767792953293224E+02
   -0.266869047024331119E+00    0.162886100086545871E+01   -0.574764863550705485E+02
    0.522603479840271667E+00    0.171602107663301862E+01   -0.574734724814872777E+02
   -0.332521050160719533E+00    0.175868293697464417E+01   -0.574723905985166823E+02
   -0.334819096044000786E+00    0.175303766033583464E+01   -0.574723756875917502E+02
   -0.327106189484375809E+00    0.176860965655694491E+01   -0.574718185833919648E+02
    0.343602672823246469E+00    0.186723002144002082E+01   -0.574701171949400020E+02
    0.320580067355940634E+00    0.157801666242861183E+01   -0.574664477265222615E+02
   -0.162479375046312546E+00    0.186510376905225761E+01   -0.574624601710381313E+02
   -0.162479375046312546E+00    0.186510376905225761E+01   -0.574624601710381313E+02
    0.369421009290078761E+00    0.185736293458934298E+01   -0.574598897679987601E+02
   -0.314759236244382123E+00    0.178019714577847865E+01   -0.574595274536375769E+02
    0.214344072094614757E+00    0.155872962489434275E+01   -0.574587834240645634E+02
    0.151585465268989916E+00    0.189586938178304365E+01   -0.574586841450872043E+02
    0.151585465268989916E+00    0.189586938178304365E+01   -0.574586841450872043E+02
   -0.267829662854976169E+00    0.181923588763327504E+01   -0.574569686470581473E+02
    0.813538422162240343E-01    0.155161660717525396E+01   -0.574554164055167007E+02
    0.444605619705350508E+00    0.182300732807925936E+01   -0.574550939028099776E+02
    0.381914777679197626E+00    0.185203801914217681E+01   -0.574550801922795102E+02
   -0.230764910892006819E+00    0.161357297935781330E+01   -0.574534647041339213E+02
   -0.230764910892006819E+00    0.161357297935781330E+01   -0.574534647041339213E+02
    0.844489489825495099E-01    0.189665321571790324E+01   -0.574530528559505456E+02
    0.844489489825495099E-01    0.189665321571790324E+01   -0.574530528559505456E+02
    0.396718199935915672E+00    0.184534218359379554E+01   -0.574503100340180453E+02
    0.195266014006157368E+00    0.155769377013803823E+01   -0.574482980204380311E+02
    0.195266014006157368E+00    0.155769377013803823E+01   -0.574482980204380311E+02
   -0.833908590223715780E-02    0.189061553243067548E+01   -0.574441892978859983E+02
   -0.133831866597862364E+00    0.186953883710759272E+01   -0.574436772037698375E+02
   -0.133831866597862364E+00    0.186953883710759272E+01   -0.574436772037698375E+02
    0.504526723542082500E+00    0.169050321550722282E+01   -0.574433538749657941E+02
    0.222196316387344800E+00    0.188643367594908029E+01   -0.574389161719566772E+02
   -0.319486210129176718E+00    0.176224783328744161E+01   -0.574384403077932717E+02
   -0.319486210129176718E+00    0.176224783328744161E+01   -0.574384403077932717E+02
    0.511779951481558082E+00    0.171964359273981171E+01   -0.574371189021347845E+02
    0.493641884783447116E+00    0.177620587104545802E+01   -0.574366356352781935E+02
   -0.310969414995770521E+00    0.177417740179918781E+01   -0.574354931957846730E+02
   -0.194622050668919466E+00    0.184913429635418058E+01   -0.574337291017817222E+02
   -0.143026249531789079E+00    0.186518779835814041E+01   -0.574324150950583885E+02
    0.508188076817194134E+00    0.170905342449293718E+01   -0.574317274864273628E+02
   -0.100536545365786878E+00    0.157378677431643621E+01   -0.574312957324136164E+02
   -0.100536545365786878E+00    0.157378677431643621E+01   -0.574312957324136164E+02
    0.403372796986357030E+00    0.183758059730459244E+01   -0.574269334381856140E+02
    0.531987249120826969E-01    0.189076306839561381E+01   -0.574184791633432781E+02
    0.362225309626120762E+00    0.159772738906160616E+01   -0.574167593586908254E+02
   -0.144936246290256837E+00    0.158693040868529622E+01   -0.574164486907334890E+02
   -0.969130316161154470E-01    0.157500166484930859E+01   -0.574154091155883748E+02
   -0.792978926022439856E-01    0.187607208560186667E+01   -0.574134364252957994E+02
   -0.792978926022439856E-01    0.187607208560186667E+01   -0.574134364252957994E+02
   -0.305153427667942234E+00    0.176950069758716078E+01   -0.574096291267981513E+02
    0.455064556228399641E+00    0.180326247022265607E+01   -0.574080468256705672E+02
    0.694884413868889772E-01    0.155707372134001010E+01   -0.574070463634091226E+02
   -0.159293828418259370E+00    0.159273145427581397E+01   -0.574065666823452858E+02
   -0.159293828418259370E+00    0.159273145427581397E+01   -0.574065666823452858E+02
    0.428383447455575189E-01    0.188840990491975380E+01   -0.574059914147476462E+02
    0.428383447455575189E-01    0.188840990491975380E+01   -0.574059914147476462E+02
   -0.180273190848944082E+00    0.160016185399629740E+01   -0.574052527393518943E+02
   -0.147009559952159613E+00    0.158923336168349794E+01   -0.574043814730983115E+02
    0.192872458848957762E+00    0.188386091061538608E+01   -0.574012912031921019E+02
   -0.236922258848800582E+00    0.182320939390439252E+01   -0.574012541912895813E+02
    0.493903302657519472E+00    0.169777660092910021E+01   -0.573987389674086046E+02
   -0.166381807285381739E+00    0.159627819954806305E+01   -0.573984635665244269E+02
   -0.166381807285381739E+00    0.159627819954806305E+01   -0.573984635665244269E+02
    0.207525372637610644E+00    0.188172216173970708E+01   -0.573978243531526573E+02
    0.417226136372376086E-01    0.188649903461101731E+01   -0.573940080472960261E+02
   -0.113642862672610478E+00    0.186563521480019956E+01   -0.573934648483374303E+02
