    0.486357092857360840E+00   -0.844323743677831362E+00    0.647871460772196039E+00   -0.767316037692221897E+01   -0.782396350544154018E+01    1
    0.760613345951553388E+00   -0.396411383198429834E+00    0.123707697283748064E+01   -0.765335339915652391E+01   -0.782646350544154412E+01    1
    0.513266947148122932E+00    0.494090556152247062E+00    0.126701636715342203E+01   -0.759299597662791292E+01   -0.782896350544153297E+01    1
    0.480855524888131103E+00   -0.481053633094078947E+00    0.110784519734160081E+01   -0.758690600869964271E+01   -0.783146350544151915E+01    1
    0.872531922459360398E+00    0.564297151408106878E+00    0.111062833182609322E+01   -0.749694688833237155E+01   -0.783396350544152842E+01    1
    0.749078976022966136E+00   -0.111835699369157382E+01    0.374892223480403852E+00   -0.747387823090889292E+01   -0.783646350544153591E+01    1
    0.660855650901794434E+00   -0.104433030241518576E+01    0.840730957492297648E+00   -0.746235006444609716E+01   -0.783896350544154696E+01    1
    0.980127238887990360E+00    0.949800658009624543E+00    0.780504244810257264E+00   -0.706747203602300722E+01   -0.784146350544156334E+01    1
    0.486459422860716750E+00   -0.206808829931703908E+00    0.121773259403217815E+01   -0.705971845265430176E+01   -0.784396350544156284E+01    1
    0.950696980728105046E+00    0.287199884719088361E+00    0.111169795833996843E+01   -0.702768134457502036E+01   -0.784646350544153925E+01    1
    0.467095684437115743E+00   -0.133377091156457878E+00    0.106795798082073978E+01   -0.690675125446191629E+01   -0.784896350544154320E+01    1
    0.848143787638532709E+00    0.799768354460858366E+00    0.988091085899722832E+00   -0.681405344820789427E+01   -0.785146350544155780E+01    1
    0.673258126746584251E+00   -0.104360220994072828E+01    0.278630854003629969E+00   -0.680536652780426898E+01   -0.785396350544153155E+01    1
    0.917023479938507080E+00   -0.301982203719364350E+00    0.110954294472399484E+01   -0.678198053699685133E+01   -0.785646350544154082E+01    1
    0.653993799383164487E+00    0.821496511486946468E+00    0.112191005101375896E+01   -0.673996475915270565E+01   -0.785896350544154210E+01    1
    0.970132704954000613E+00   -0.732588916596016659E+00    0.891047503315773315E+00   -0.669342769684107086E+01   -0.786146350544152739E+01    1
    0.570891201496124268E+00    0.111074285864788225E+01    0.774421245015122994E+00   -0.666519115984373123E+01   -0.786396350544153577E+01    1
    0.657253159903008699E+00   -0.110919027895395006E+01    0.406571807122617368E+00   -0.658859389702975484E+01   -0.786646350544155126E+01    1
    0.735019028186798096E+00    0.114638091000190467E+01    0.719087347367679430E+00   -0.651327178866465495E+01   -0.786896350544155521E+01    1
    0.958889186868237431E+00    0.559697475988111481E+00    0.101366494492236559E+01   -0.648017651064410938E+01   -0.787146350544153250E+01    1
    0.869371712207794189E+00    0.794269714339932320E+00    0.961473830994609147E+00   -0.644748282567287845E+01   -0.787396350544151957E+01    1
    0.744845330715179443E+00    0.500627004427695477E+00    0.119472033233389663E+01   -0.636577569950031652E+01   -0.787646350544154750E+01    1
    0.714606164770402619E+00   -0.489799278834761112E-01    0.128772554454109844E+01   -0.633856877401355501E+01   -0.787896350544157364E+01    1
    0.526258766651153564E+00   -0.172886054483258417E+00    0.131551067510322239E+01   -0.633483666401456169E+01   -0.788146350544157315E+01    1
    0.917362950785085673E+00   -0.713659631470849654E+00    0.918782516944592120E+00   -0.613454309974686218E+01   -0.788396350544154512E+01    1
    0.802392412512008324E+00    0.821851327406600385E+00    0.984997139421057155E+00   -0.612210985625799697E+01   -0.788646350544152952E+01    1
    0.933638572692871094E+00    0.232736211481699012E+00    0.109333870903960007E+01   -0.587405405878704823E+01   -0.788896350544154679E+01    1
    0.958959818697246003E+00    0.886244825178465701E+00    0.804817400168566510E+00   -0.573949513240682663E+01   -0.789146350544153208E+01    1
    0.801315057279074816E+00    0.422913216874843456E+00    0.114707072150054779E+01   -0.568450859583006896E+01   -0.789396350544153957E+01    1
    0.518632685960698003E+00   -0.881088411077635913E+00    0.817688948617336986E+00   -0.560844358319811676E+01   -0.789646350544156483E+01    1
    0.716865221323896851E+00   -0.996143317153123764E+00    0.782061099465120368E+00   -0.556217518240210840E+01   -0.789896350544156256E+01    1
    0.859048166607367270E+00    0.969789505666835194E+00    0.799965897106006740E+00   -0.555099448654480021E+01   -0.790146350544157272E+01    1
    0.872947384397286807E+00    0.410642572790056240E-01    0.113488511756368116E+01   -0.545725319219373617E+01   -0.790396350544158199E+01    1
    0.890860878165825709E+00    0.113348488199310760E+01    0.512937495727530890E+00   -0.545126905419786656E+01   -0.790646350544157883E+01    1
    0.857824981212615967E+00   -0.414635193854723971E+00    0.107089201078805885E+01   -0.533972441428789679E+01   -0.790896350544156768E+01    1
    0.461881759833374039E+00    0.105824110177929420E+00    0.881395102922436169E+00   -0.530597708389321809E+01   -0.791146350544154675E+01    1
    0.814707875251770020E+00    0.344528215499450452E+00    0.114133508465405353E+01   -0.529307185758254928E+01   -0.791396350544156046E+01    1
    0.712359252467936299E+00   -0.106413762154627523E+01    0.323089387211138723E+00   -0.526750839897351320E+01   -0.791646350544156441E+01    1
    0.634585339345311361E+00   -0.928663435690589706E-01    0.129671152611703144E+01   -0.524569057450832865E+01   -0.791896350544155680E+01    1
    0.551442980766296387E+00   -0.398862591488625573E+00    0.123559666317648809E+01   -0.524371127008913085E+01   -0.792146350544155364E+01    1
    0.827209207678159530E+00    0.359683170687323139E+00    0.112579427060403159E+01   -0.521400213132150459E+01   -0.792396350544153183E+01    1
    0.491960747668388154E+00   -0.298064644387882272E+00    0.110772684122431864E+01   -0.490031130662040226E+01   -0.792646350544151979E+01    1
    0.494376420974731445E+00    0.505247910311986348E+00    0.103283269240147568E+01   -0.488808991913538193E+01   -0.792896350544154149E+01    1
    0.628993422804539515E+00    0.329344168890081224E+00    0.125801041922996371E+01   -0.478270823586169236E+01   -0.793146350544155609E+01    1
    0.850375371302245719E+00   -0.520078037287084904E+00    0.101773726987921131E+01   -0.476828634778820160E+01   -0.793396350544155116E+01    1
    0.632307230606895532E+00   -0.259107651009325424E+00    0.124950684966928716E+01   -0.470067792966457709E+01   -0.793646350544155954E+01    1
    0.922334141921249406E+00    0.108335224205196326E+00    0.107101919277257074E+01   -0.460510689890642233E+01   -0.793896350544156792E+01    1
    0.592235696975851100E+00    0.709037472890851062E+00    0.111371784188972467E+01   -0.459284827267089746E+01   -0.794146350544156743E+01    1
    0.587746406960979462E+00    0.369267524101825270E-01    0.128406277063112451E+01   -0.441918762197802550E+01   -0.794396350544153673E+01    1
    0.522255514395155940E+00    0.838633195106194496E+00    0.876884713075601896E+00   -0.435514825256006333E+01   -0.794646350544154068E+01    1
    0.705598041771827500E+00    0.284864397449759610E+00    0.119697789262817689E+01   -0.422725512811959891E+01   -0.794896350544154995E+01    1
    0.686919689178466797E+00    0.162581820046309666E+00    0.122451673020160068E+01   -0.420655054946981721E+01   -0.795146350544154590E+01    1
    0.680619449405961863E+00    0.113566135081511574E+00    0.123074411796063843E+01   -0.417428209878775469E+01   -0.795396350544157293E+01    1
    0.900126878289408960E+00   -0.531496551490562075E+00    0.959764515858506972E+00   -0.417158097744160106E+01   -0.795646350544156711E+01    1
    0.717555883504929937E+00   -0.309936746988234202E+00    0.116225564675540172E+01   -0.417042677257265648E+01   -0.795896350544153108E+01    1
    0.743447422981262207E+00    0.866756615901472349E+00    0.925361270315510076E+00   -0.415963248557003595E+01   -0.796146350544151815E+01    1
    0.565836538702901959E+00    0.235309294325192930E+00    0.124904358791717174E+01   -0.404053297787797128E+01   -0.796396350544153631E+01    1
    0.843768168751984016E+00   -0.550196424580720267E+00    0.984245322107864418E+00   -0.402610250569587969E+01   -0.796646350544156423E+01    1
    0.676410913467407227E+00    0.690631170621524459E+00    0.107146885068920672E+01   -0.393151541614119004E+01   -0.796896350544157794E+01    1
    0.619745954108836483E+00   -0.527945166287728876E-01    0.125259625572348110E+01   -0.390794512770772506E+01   -0.797146350544157034E+01    1
    0.682959437370300293E+00   -0.880038781840994266E+00    0.863998639831017434E+00   -0.386828933144541764E+01   -0.797396350544157606E+01    1
    0.804719924926757812E+00    0.698980777348332805E-01    0.112972818589665813E+01   -0.384846785555503335E+01   -0.797646350544157112E+01    1
    0.653468251636486031E+00   -0.348926679610794682E-01    0.123369610752006942E+01   -0.381930080699046037E+01   -0.797896350544153865E+01    1
    0.734728515148162842E+00   -0.838637358158406898E+00    0.868195487615052053E+00   -0.379043286245532496E+01   -0.798146350544153194E+01    1
    0.752377428457164710E+00   -0.775761423485334944E+00    0.906948033503691242E+00   -0.378102929886237860E+01   -0.798396350544153499E+01    1
    0.704752445220947266E+00   -0.104520575930857862E+01    0.605684247607303994E+00   -0.374600367995263106E+01   -0.798646350544152916E+01    1
    0.792275394122631926E+00   -0.189575560497363793E+00    0.111716963752234588E+01   -0.374072251617282969E+01   -0.798896350544155798E+01    1
    0.793115720476862851E+00    0.592013278081232608E+00    0.102799486155170627E+01   -0.373715281574522784E+01   -0.799146350544158590E+01    1
    0.570294590113717859E+00    0.108760241283582615E+01    0.500883082887498388E+00   -0.368783143230417032E+01   -0.799396350544156853E+01    1
    0.468863465718284356E+00   -0.458036491805041024E+00    0.532222784368808655E+00   -0.356650813452095683E+01   -0.799646350544155382E+01    1
    0.992598220301640355E+00   -0.139335410462916642E+00    0.986901252505857918E+00   -0.355626554584678978E+01   -0.799896350544155155E+01    1
    0.810004789864648411E+00   -0.721253409459879646E-01    0.111193742254149730E+01   -0.355571435097939315E+01   -0.800146350544155105E+01    1
    0.811365604400634766E+00   -0.101354740686028144E+01    0.587224228169435092E+00   -0.352266457687767431E+01   -0.800396350544155233E+01    1
    0.684473762343543513E+00   -0.935664622534220891E+00    0.785005960260821256E+00   -0.347073288183811801E+01   -0.800646350544154828E+01    1
    0.913641833396446890E+00   -0.972533754256778238E+00    0.579846628314200752E+00   -0.344346594608074952E+01   -0.800896350544155666E+01    1
    0.548139690921203959E+00    0.102786780752304296E+01    0.593274798259102898E+00   -0.340326726153960735E+01   -0.801146350544155617E+01    1
    0.775100078629979539E+00    0.586766003003861059E+00    0.103059437776565677E+01   -0.336825620789665603E+01   -0.801396350544156277E+01    1
    0.950975974918252920E+00    0.282461832167308635E+00    0.993250656141090094E+00   -0.328999838319664484E+01   -0.801646350544156761E+01    1
    0.669889627593308168E+00    0.156028571018480194E+00    0.120040100106850534E+01   -0.325638438920876361E+01   -0.801896350544157066E+01    1
    0.834982991218566895E+00   -0.797066079991991416E+00    0.810571717266870273E+00   -0.309297205434764066E+01   -0.802146350544156306E+01    1
    0.765873363356964543E+00    0.175202495103380873E+00    0.112589575256294849E+01   -0.307388872394918877E+01   -0.802396350544155901E+01    1
    0.649293839931488037E+00   -0.459530131478426307E+00    0.111513206329565251E+01   -0.302928316420609711E+01   -0.802646350544157983E+01    1
    0.545066773891448975E+00   -0.147991632392807715E+00    0.119200539096478830E+01   -0.299337297211205922E+01   -0.802896350544155801E+01    1
    0.652063598494380114E+00   -0.768890038964991862E+00    0.931475103553242700E+00   -0.277474288482311593E+01   -0.803146350544153265E+01    1
    0.661766993255615166E+00   -0.396902264659903303E+00    0.111951677850972242E+01   -0.272482918322602963E+01   -0.803396350544155879E+01    1
    0.550968195037852770E+00    0.119021687978082089E+00    0.119561312523013852E+01   -0.271669034571343460E+01   -0.803646350544156363E+01    1
    0.837987488968655048E+00    0.868741514914870394E+00    0.803045048793194938E+00   -0.271664556104939470E+01   -0.803896350544154359E+01    1
    0.864720284938812256E+00    0.110670987398390608E+01    0.356243842178439407E+00   -0.264678382876001628E+01   -0.804146350544156086E+01    1
    0.475043237209320068E+00   -0.515648625349854478E-01    0.908223189372629580E+00   -0.262346028125911523E+01   -0.804396350544155503E+01    1
    0.479713141918182373E+00   -0.227132637362011641E+00    0.268716305545037670E+00   -0.261943274062005393E+01   -0.804646350544154387E+01    1
    0.744962453842163086E+00    0.294606243621713226E+00    0.110563792159259244E+01   -0.250369261933856357E+01   -0.804896350544157535E+01    1
    0.524411954029740501E+00    0.649905602136247262E+00    0.961781674291862232E+00   -0.249931695804927223E+01   -0.805146350544158196E+01    1
    0.896660864353179932E+00    0.185477698147608117E+00    0.101622986601668397E+01   -0.249379281217374071E+01   -0.805396350544154949E+01    1
    0.776656893093751521E+00   -0.521989800208021659E+00    0.990005635415314278E+00   -0.247340185859464334E+01   -0.805646350544153833E+01    1
    0.600946843624114990E+00   -0.183773147581593632E+00    0.118087567187829379E+01   -0.236081665899536652E+01   -0.805896350544155560E+01    1
    0.983978173301826242E+00   -0.718457391449292326E+00    0.752854606402680870E+00   -0.231723525173846534E+01   -0.806146350544153556E+01    1
    0.741943978721425257E+00    0.569652466973116778E+00    0.102302018376545423E+01   -0.226948285311552223E+01   -0.806396350544155283E+01    1
    0.611446917057037354E+00    0.955952588045280049E+00    0.819133183183073155E+00   -0.222121239831276718E+01   -0.806646350544159318E+01    1
    0.647627721220340069E+00   -0.641373406668144241E+00    0.995721668578949504E+00   -0.216721152966187169E+01   -0.806896350544156249E+01    1
    0.579033228746595241E+00    0.612169353470737518E-01    0.119020837491496878E+01   -0.215512325725317311E+01   -0.807146350544154600E+01    1
    0.716674215347551380E+00    0.249919377317050440E+00    0.111817770213268108E+01   -0.210043405203187916E+01   -0.807396350544155439E+01    1
    0.938178640824340881E+00   -0.110217640591909277E+00    0.978171932563802748E+00   -0.207105564487832261E+01   -0.807646350544155922E+01    1
    0.839288446181596925E+00   -0.320173901604065669E+00    0.999224269005944854E+00   -0.193710812967866319E+01   -0.807896350544154984E+01    1
    0.829892157674154585E+00    0.336294198309871284E+00    0.101925039633389880E+01   -0.190456095705731565E+01   -0.808146350544155112E+01    1
    0.554439067840576172E+00   -0.691692248069576521E+00    0.926916028011069981E+00   -0.177280467356466431E+01   -0.808396350544156483E+01    1
    0.763496938566513128E+00   -0.874136158843280886E+00    0.739784525062141207E+00   -0.176823920043916250E+01   -0.808646350544156611E+01    1
    0.774997667318771177E+00   -0.471924093420570179E+00    0.987528469333205816E+00   -0.175596959177121459E+01   -0.808896350544156206E+01    1
    0.808073414849789229E+00   -0.490893891893757428E+00    0.958385817714527355E+00   -0.174895135907303167E+01   -0.809146350544155979E+01    1
    0.632387468889745508E+00   -0.100070695514424712E+01    0.594586312499597813E+00   -0.173374779758546893E+01   -0.809396350544156107E+01    1
    0.682545434733493828E+00    0.100812395949791589E+01    0.730478616373823053E+00   -0.167707460818716925E+01   -0.809646350544155524E+01    1
    0.874796748161315918E+00    0.770109491437767635E+00    0.808439970645549288E+00   -0.153307776461519341E+01   -0.809896350544155830E+01    1
    0.962851776721113883E+00   -0.137787186239361731E+00    0.943409732213876251E+00   -0.146091831088069424E+01   -0.810146350544155602E+01    1
    0.627694190988442036E+00    0.628415478601467403E+00    0.102774080855025196E+01   -0.144057023399933293E+01   -0.810396350544154842E+01    1
    0.541891427199231557E+00   -0.737601486933426198E+00    0.848098615931550448E+00   -0.141837055760963615E+01   -0.810646350544154259E+01    1
    0.891803328118421446E+00   -0.367244010783330632E+00    0.935863159333273908E+00   -0.134846655438395890E+01   -0.810896350544154565E+01    1
    0.986188262449569253E+00    0.253899944164807601E+00    0.920813925717254289E+00   -0.134623499824623938E+01   -0.811146350544155936E+01    1
    0.485469887870605410E+00    0.295778616392456062E+00    0.879354365683208572E+00   -0.132906078986303910E+01   -0.811396350544154998E+01    1
    0.631150438366911759E+00   -0.344371771682223438E+00    0.109582631989339774E+01   -0.127851172016026915E+01   -0.811646350544154060E+01    1
    0.686220364151470030E+00    0.847999712384645998E+00    0.866893804427212089E+00   -0.125790998739170767E+01   -0.811896350544155077E+01    1
    0.941207139607577625E+00   -0.204762602611246791E+00    0.938563468418359470E+00   -0.118672396453621798E+01   -0.812146350544155737E+01    1
    0.657098829746246338E+00   -0.797771724272269556E-01    0.113020669675300534E+01   -0.117061452015187406E+01   -0.812396350544154444E+01    1
    0.748390358861306781E+00   -0.399588822964359325E+00    0.100812506685486936E+01   -0.108424080589274574E+01   -0.812646350544154039E+01    1
    0.804986858778071079E+00    0.598131156490643634E+00    0.926275538791033082E+00   -0.977811694088758898E+00   -0.812896350544155055E+01    1
    0.547373741231323985E+00    0.657796507681817300E+00    0.943581734015926377E+00   -0.877420655625835266E+00   -0.813146350544156249E+01    1
    0.641445696353912354E+00   -0.384861981160212252E+00    0.106409410845531838E+01   -0.851396559468698300E+00   -0.813396350544156377E+01    1
    0.632071197032928467E+00   -0.918935362368927700E+00    0.700825801203450061E+00   -0.847179925201414719E+00   -0.813646350544156149E+01    1
    0.686518073081970215E+00   -0.886790084550880819E+00    0.730291697701340170E+00   -0.814587896277807921E+00   -0.813896350544155744E+01    1
    0.507632017249358913E+00   -0.123337272638142453E+00    0.101252987794729599E+01   -0.642808955116345615E+00   -0.814146350544154274E+01    1
    0.591509322479931043E+00   -0.899461277584709173E+00    0.270718218934018207E+00   -0.606034315807805868E+00   -0.814396350544154046E+01    1
    0.940617003700641163E+00   -0.406445148926741329E+00    0.874331209909207652E+00   -0.599504021178136171E+00   -0.814646350544154174E+01    1
    0.619528839694927003E+00    0.599714028067675264E+00    0.100918215002403899E+01   -0.554129261090116287E+00   -0.814896350544153947E+01    1
    0.530707524238834383E+00    0.408385443265456838E+00    0.100737625186696156E+01   -0.350356842595067164E+00   -0.815146350544155496E+01    1
    0.556038675114494563E+00   -0.868490787237122697E+00    0.321801953364316495E+00   -0.334025360154560857E+00   -0.815396350544156689E+01    1
    0.648273862246723565E+00   -0.896389115959224769E+00    0.705248128229655324E+00   -0.255106966128504808E+00   -0.815646350544155219E+01    1
    0.614845936493856771E+00    0.477850104911052703E-01    0.111660385057525491E+01   -0.217933594047778456E+00   -0.815896350544154103E+01    1
    0.743846136098674560E+00   -0.846371192676033890E+00    0.716531096742264562E+00   -0.522742399092877008E-01   -0.816146350544153343E+01    1
    0.750640511512756348E+00   -0.197776268103854763E+00    0.102237901075641591E+01   -0.495197778080012085E-01   -0.816396350544153115E+01    1
    0.783596694469451904E+00   -0.943073786542928061E+00    0.573012473703695457E+00   -0.330090004057685960E-01   -0.816646350544153243E+01    1
    0.675617098808288574E+00   -0.911060380497836886E+00    0.668810071072823864E+00    0.302874597802134105E-01   -0.816896350544153371E+01    1
    0.818742871517853743E+00    0.104912425239696905E+01    0.502296248823746350E+00    0.433952114388018728E-01   -0.817146350544155275E+01    1
    0.958749915906154770E+00   -0.600361584316113417E+00    0.766363248835831401E+00    0.867661893898328263E-01   -0.817396350544155581E+01    1
    0.850562004485826639E+00    0.101729300620045104E+01    0.534079662272786471E+00    0.924516541302793371E-01   -0.817646350544155887E+01    1
    0.600389849483162541E+00   -0.437505758554501301E+00    0.101359485956140216E+01    0.231160164181600791E+00   -0.817896350544157080E+01    1
    0.845383394568234192E+00    0.151626064723030307E+00    0.969539142536493204E+00    0.249041672637755340E+00   -0.818146350544155609E+01    1
    0.643948417754090174E+00    0.241487520866708660E+00    0.107717790744322572E+01    0.265048069347747273E+00   -0.818396350544155382E+01    1
    0.599292555482574874E+00   -0.607131072360206470E+00    0.926665237740542103E+00    0.366711313644362491E+00   -0.818646350544155332E+01    1
    0.981374046690177804E+00    0.950473484940990820E+00    0.523116495044322782E+00    0.395108713698832770E+00   -0.818896350544154927E+01    1
    0.579784877960678791E+00    0.766986916737289692E+00    0.860169550528470328E+00    0.412322176891237291E+00   -0.819146350544154167E+01    1
    0.938391601201957082E+00    0.780713487144786000E-01    0.914345785117085863E+00    0.412976792576269736E+00   -0.819396350544153940E+01    1
    0.682252859369906206E+00   -0.964184087598824013E+00    0.287026250436524355E+00    0.502835753464736968E+00   -0.819646350544156022E+01    1
    0.916349589824676514E+00    0.927742540892391943E+00    0.589744866814851276E+00    0.525273787361002054E+00   -0.819896350544156505E+01    1
    0.559466719624542530E+00    0.454409553861157223E+00    0.100357074369321908E+01    0.525542776164444447E+00   -0.820146350544154679E+01    1
    0.797296941280364990E+00    0.154326130027985065E+00    0.988641400465468445E+00    0.604568957425613895E+00   -0.820396350544154984E+01    1
    0.569352625408449553E+00    0.643629704938264657E+00    0.920725574873064057E+00    0.678889239183117610E+00   -0.820646350544156711E+01    1
    0.505062272139159107E+00    0.136908586304362950E+00    0.935596098622896943E+00    0.925528043587576121E+00   -0.820896350544155951E+01    1
    0.506592542621273512E+00   -0.226124830897491205E-01    0.947923565247577926E+00    0.959266343204632221E+00   -0.821146350544155013E+01    1
    0.769501231884628600E+00    0.717027127797731922E+00    0.829825844283446523E+00    0.971178943930873118E+00   -0.821396350544154608E+01    1
    0.602110261042707817E+00   -0.248891327690676595E+00    0.104360782951427744E+01    0.975013311968757179E+00   -0.821646350544153847E+01    1
    0.833096554913133835E+00   -0.414385955739675294E+00    0.885118920766652439E+00    0.106971504849391286E+01   -0.821896350544153975E+01    1
    0.903862572814482013E+00   -0.884011253286053345E+00    0.543145371224323270E+00    0.107952808321121063E+01   -0.822146350544153570E+01    1
    0.550718024170900100E+00   -0.860723476605245841E+00    0.549592926427876383E+00    0.109622752923750433E+01   -0.822396350544153876E+01    1
    0.826235080493560869E+00   -0.143196640792456531E+00    0.949115110463914835E+00    0.110151345488909236E+01   -0.822646350544154537E+01    1
    0.933475011308456892E+00   -0.606981326145077271E+00    0.746127416675499533E+00    0.117421123576666964E+01   -0.822896350544153954E+01    1
    0.741363406181335449E+00    0.226969824396472425E+00    0.997180926979443827E+00    0.121563358299731661E+01   -0.823146350544155148E+01    1
    0.496903902036457235E+00    0.243504059338586265E+00    0.858287833596234173E+00    0.121735284900265306E+01   -0.823396350544156164E+01    1
    0.903400282226435758E+00    0.921497978489082548E-01    0.911126688552730046E+00    0.122956529693074890E+01   -0.823646350544155403E+01    1
    0.559919428889453563E+00    0.245936639336852697E+00    0.103044220015722332E+01    0.127734961429546345E+01   -0.823896350544155531E+01    1
    0.526773214340209961E+00   -0.319128576836446784E-01    0.996383593023212666E+00    0.130855370529722670E+01   -0.824146350544156370E+01    1
    0.649537186493221230E+00   -0.259711147034664080E+00    0.101857121916175974E+01    0.135559770484725028E+01   -0.824396350544157208E+01    1
    0.618879568037028482E+00    0.662729872208174031E+00    0.905612149278747225E+00    0.143982846509304352E+01   -0.824646350544156448E+01    1
    0.710227189051305441E+00   -0.408837104089491643E+00    0.945520364263042756E+00    0.145634926469179327E+01   -0.824896350544156221E+01    1
    0.735421408502268781E+00    0.148388296418650034E+00    0.999701524499240768E+00    0.149957164764864626E+01   -0.825146350544156348E+01    1
    0.928084711067488799E+00    0.257089251638440874E+00    0.870859654642970438E+00    0.165405798226788159E+01   -0.825396350544154522E+01    1
    0.482236862182617188E+00   -0.395348666990210873E+00    0.418523460680050752E+00    0.178306392888981335E+01   -0.825646350544155361E+01    1
    0.526211082935333252E+00    0.356334385304744261E+00    0.925693994133822917E+00    0.179779549989647336E+01   -0.825896350544155666E+01    1
    0.850073039531707764E+00   -0.941381836572278807E+00    0.446550493206114563E+00    0.186210750988298734E+01   -0.826146350544155261E+01    1
    0.844658488909985405E+00   -0.715599239609438165E+00    0.707318731657603617E+00    0.188009405378730610E+01   -0.826396350544155922E+01    1
    0.751007737290542932E+00    0.733466794223644358E+00    0.802535673597663202E+00    0.189429397682910139E+01   -0.826646350544156405E+01    1
    0.550772693355852550E+00    0.202358427692880344E+00    0.100377225244402069E+01    0.190823680158149145E+01   -0.826896350544156711E+01    1
    0.536583798990596161E+00    0.742040796645521250E+00    0.722902199484755092E+00    0.192462776617415976E+01   -0.827146350544156306E+01    1
    0.907854053590967158E+00   -0.597102613374739133E+00    0.743650982699013197E+00    0.193890762897581492E+01   -0.827396350544156967E+01    1
    0.477179678121463002E+00   -0.491361170386235002E-01    0.666856468649507206E+00    0.194795866801637629E+01   -0.827646350544157450E+01    1
    0.878714512773619560E+00   -0.252603246085045807E+00    0.877637409982758632E+00    0.194868274380227202E+01   -0.827896350544155801E+01    1
    0.523575961589813232E+00    0.475791739359883656E-01    0.961653134333002257E+00    0.201727566935654501E+01   -0.828146350544156284E+01    1
    0.775748467019381271E+00    0.786739250384431599E+00    0.750133661115195971E+00    0.203786449481096232E+01   -0.828396350544157301E+01    1
    0.480512320995330811E+00   -0.344228110301870838E+00    0.569173989760936583E+00    0.205514273021206861E+01   -0.828646350544155297E+01    1
    0.806845307350158691E+00    0.461137040099401874E+00    0.882416294964759373E+00    0.209328155685330897E+01   -0.828896350544153648E+01    1
    0.850913822650909424E+00   -0.384647360507400338E+00    0.853697384249821223E+00    0.216294678222584835E+01   -0.829146350544153066E+01    1
    0.780226386145416284E+00    0.103099518573632665E+01    0.266356234325460350E+00    0.219381827207504987E+01   -0.829396350544153727E+01    1
    0.580635502072605614E+00    0.154207035179083976E-01    0.102749825289694829E+01    0.220162957800748238E+01   -0.829646350544155098E+01    1
    0.777502280963843440E+00   -0.777890750613843496E+00    0.684762685232394031E+00    0.222445571430620426E+01   -0.829896350544155581E+01    1
    0.954987883567810059E+00   -0.955694426998069529E-02    0.856605084823615304E+00    0.226733725863833335E+01   -0.830146350544156597E+01    1
    0.728650924300174307E+00   -0.790902293181796334E-01    0.978253404121356085E+00    0.228038576367363799E+01   -0.830396350544157613E+01    1
    0.871721033599697437E+00   -0.748383749772948692E-01    0.893290703385538620E+00    0.241762732018835003E+01   -0.830646350544155432E+01    1
    0.782474771291452709E+00    0.100057144144745203E+01    0.516206830009497963E+00    0.245865357423121011E+01   -0.830896350544153961E+01    1
    0.695649155533283992E+00    0.660120366154265281E+00    0.853535097379633956E+00    0.245993370124183919E+01   -0.831146350544154267E+01    1
    0.912727872263590756E+00    0.741546905605876883E+00    0.686959431798544795E+00    0.246216580778306504E+01   -0.831396350544155993E+01    1
    0.855647385120391846E+00    0.526793932828444555E+00    0.819725538125266717E+00    0.254352973972950158E+01   -0.831646350544156299E+01    1
    0.550434698873209283E+00    0.555505671659219380E+00    0.867224244225615504E+00    0.260847021486836006E+01   -0.831896350544154295E+01    1
    0.812992104241392233E+00    0.505730934025979351E+00    0.846547168936901295E+00    0.272654887945610547E+01   -0.832146350544154956E+01    1
    0.830000330413978693E+00   -0.439289374843153304E-02    0.910506637962333221E+00    0.277801906996845993E+01   -0.832396350544156860E+01    1
    0.617918417038491596E+00   -0.576677694903526827E+00    0.856697702577731812E+00    0.285373158143161376E+01   -0.832646350544157166E+01    1
    0.641318500041961670E+00    0.469681166178520237E+00    0.936707794243970215E+00    0.290493245595653349E+01   -0.832896350544154984E+01    1
    0.701002541596551065E+00    0.912934576399297648E+00    0.652588788532040498E+00    0.297056860867520989E+01   -0.833146350544153869E+01    1
    0.643301310985022634E+00    0.706873292606086556E+00    0.824485990853195516E+00    0.305088058508517879E+01   -0.833396350544154885E+01    1
    0.655794739723205566E+00    0.699603101307687325E+00    0.825513539557596987E+00    0.308961774146437662E+01   -0.833646350544155190E+01    1
    0.901716593421058699E+00    0.546189305192488206E+00    0.772197121128766040E+00    0.309743181839987880E+01   -0.833896350544156029E+01    1
    0.879120767116546631E+00   -0.690193344821656063E+00    0.670802341156722881E+00    0.314451611153525024E+01   -0.834146350544155091E+01    1
    0.941674601446040982E+00   -0.473242281969659451E+00    0.742212092139756141E+00    0.347715090492589374E+01   -0.834396350544155041E+01    1
    0.676732207993757329E+00   -0.220530642659793580E+00    0.942229798783489447E+00    0.367265540390491196E+01   -0.834646350544155702E+01    1
    0.591703957286838111E+00    0.891819208086946036E+00    0.617093810895687267E+00    0.367923702671936415E+01   -0.834896350544154231E+01    1
    0.932001097383310162E+00   -0.402151018729086165E-01    0.829345402776641927E+00    0.376042940012855009E+01   -0.835146350544154359E+01    1
    0.555479288101196289E+00   -0.459042845323804793E+00    0.845368582608997721E+00    0.385372972143810522E+01   -0.835396350544155375E+01    1
    0.486902055813622114E+00   -0.382245402156072445E+00    0.502418967102431169E+00    0.385612182499295209E+01   -0.835646350544155148E+01    1
